pixel,gal_lon,gal_lat,weight,str_used
3890,314.54813,70.966034,1.0593481,1
3891,319.79166,69.468925,1.1079224,1
3892,320.5137,65.51228,1.3433421,1
3893,324.89224,64.06445,1.3938208,1
3894,324.37244,67.49153,1.3209718,1
3895,329.19778,65.713684,1.2600781,1
3896,319.09274,72.76171,1.0823746,1
3897,324.87717,71.40785,1.0933067,1
3898,324.43793,74.708145,1.1967213,1
3899,330.84412,73.1177,1.4106832,1
3900,329.7418,69.27001,1.5815309,1
3901,334.03247,67.34012,1.4936215,1
3902,335.2814,71.048065,1.7661152,1
3903,339.59082,68.826775,1.644349,1
3904,317.27808,54.56686,0.89299464,1
3905,321.37045,52.41242,1.0794584,1
3906,319.4963,56.38614,0.69755673,1
3907,323.74576,54.343613,0.9992972,1
3908,324.80832,50.86886,0.8739604,1
3909,328.29913,48.897495,0.9051558,1
3910,327.0727,52.622772,0.97544485,1
3911,330.3673,50.278366,0.92000896,1
3912,322.2073,58.229923,0.89698946,1
3913,326.74533,56.18996,1.0462632,1
3914,325.63623,60.143456,1.0248853,1
3915,329.85568,57.98931,1.054971,1
3916,329.59317,54.33565,0.9142135,1
3917,333.2641,51.997746,1.2049186,1
3918,332.465,55.933952,0.9778372,1
3919,336.05554,53.746857,1.1661893,1
3920,331.20978,46.9421,0.901491,1
3921,334.19772,44.837296,0.51472074,1
3922,333.62195,48.372295,1.0575372,1
3923,335.84787,46.443756,0.7443936,1
3924,337.36853,41.7192,0.4757917,1
3925,339.27423,40.115604,0.332884,1
3926,339.45517,43.58896,0.49970683,1
3927,341.33014,41.212006,0.5403688,1
3928,336.3141,49.80409,1.0847272,1
3929,338.73813,47.622387,0.7346914,1
3930,338.7903,51.300243,1.0717968,1
3931,341.2988,48.86161,0.73250973,1
3932,342.0375,45.120842,0.44039127,1
3933,343.93842,42.70094,0.5977766,1
3934,344.54602,45.83245,0.42077008,1
3935,345.7239,44.03853,0.26423645,1
3936,328.79584,62.132828,1.0605762,1
3937,333.09402,59.599728,0.99234205,1
3938,332.69302,63.834507,1.30766,1
3939,337.00452,61.14665,1.0449506,1
3940,335.89658,57.63225,1.1950083,1
3941,339.21817,55.009064,1.1990715,1
3942,339.66382,59.087555,0.97203094,1
3943,342.27768,56.417583,1.312062,1
3944,337.46225,65.46726,1.2393776,1
3945,340.90125,62.721783,1.053287,1
3946,342.57596,66.74605,1.6062379,1
3947,345.36713,63.96502,1.0671225,1
3948,343.66803,60.556484,1.0795735,1
3949,346.0342,57.815063,1.4116464,1
3950,347.81293,61.604664,1.1222658,1
3951,350.03442,59.190495,1.2516869,1
3952,341.73407,52.62917,1.1417973,1
3953,343.80756,50.375187,0.93278944,1
3954,345.03625,54.053177,1.3514049,1
3955,347.1787,51.531654,0.9395863,1
3956,346.8556,47.02903,0.53977597,1
3957,348.17303,44.905975,0.5680691,1
3958,349.34033,48.407146,0.7253246,1
3959,351.37033,46.354813,0.58575726,1
3960,348.51898,55.29376,1.2706699,1
3961,350.72787,52.71609,0.88402873,1
3962,351.79498,56.50752,1.2183034,1
3963,353.6425,53.89761,0.9239152,1
3964,352.4672,49.280235,0.68464303,1
3965,353.8036,47.361755,0.53614956,1
3966,355.23535,50.956028,0.96613187,1
3967,356.31277,48.24623,0.5224038,1
3968,285.85468,82.59341,1.430668,1
3969,303.46378,81.91985,1.7561578,1
3970,291.658,85.14287,1.6157072,1
3971,316.47385,84.24588,1.5529201,1
3972,316.65045,80.52152,1.6561377,1
3973,325.93536,78.8838,1.976094,1
3974,328.656,82.59951,1.8792437,1
3975,338.5508,80.63458,1.8341919,1
3976,311.1524,87.59858,1.5289053,1
3977,341.081,85.9519,1.6052011,1
3978,51.782425,88.19407,1.6899508,1
3979,23.94973,86.40555,1.6934549,1
3980,349.91922,83.88926,1.8627505,1
3981,355.31168,81.727715,2.1289687,1
3982,17.061981,84.153244,2.1974068,1
3983,15.393827,81.918365,1.6612843,1
3984,333.11115,76.61843,1.5259483,1
3985,338.50574,74.797356,1.4105008,1
3986,344.34534,78.22053,1.4686589,1
3987,347.77573,76.11197,1.6152883,1
3988,342.46448,72.59838,1.9437593,1
3989,345.1537,70.25439,2.0228503,1
3990,351.11694,73.740845,2.1288447,1
3991,352.3319,71.29773,1.9504651,1
3992,357.71368,79.09325,1.4306277,1
3993,359.16547,76.995186,1.6678536,1
3994,12.95858,79.39755,1.4422613,1
3995,11.542672,77.24655,1.4956163,1
3996,0.35143125,74.513596,2.3379393,1
3997,0.6971697,72.053024,2.1393151,1
3998,10.855108,74.91495,2.4729006,1
3999,10.18804,72.424614,2.562977,1
4000,81.57689,85.62217,1.7720246,1
4001,56.758987,84.7788,1.6316936,1
4002,87.92308,82.78388,1.2830381,1
4003,71.54088,82.07036,2.0938437,1
4004,43.31731,83.03802,2.0377252,1
4005,34.735546,81.09901,2.1237636,1
4006,59.102573,80.92958,2.1439178,1
4007,50.669445,79.44066,2.052972,1
4008,90.31799,79.62178,0.76979405,1
4009,77.82537,79.23319,0.7773731,1
4010,92.27318,76.52784,0.6899108,1
4011,83.44276,75.944275,0.96686983,1
4012,67.93913,78.64301,1.6584972,1
4013,61.501766,77.23545,1.2012135,1
4014,75.39352,75.56821,0.83546895,1
4015,67.6396,74.68162,0.7683257,1
4016,27.891323,78.87145,1.433188,1
4017,24.861034,76.9475,1.7280645,1
4018,42.078976,77.5873,1.611045,1
4019,36.86459,75.81644,1.8904607,1
4020,22.026777,74.63762,2.4120095,1
4021,19.943462,72.34439,2.5688384,1
4022,32.312542,73.8986,2.290439,1
4023,29.24035,71.91832,2.6870172,1
4024,53.463444,75.78222,1.8111316,1
4025,47.008656,74.19828,1.9690031,1
4026,61.807507,73.45753,1.0298065,1
4027,55.243996,72.272446,2.1506803,1
4028,42.071022,72.55272,2.1941462,1
4029,38.078346,70.78534,2.636961,1
4030,50.50714,70.77569,2.4439743,1
4031,45.800175,69.33445,2.2634702,1
4032,348.18283,67.99227,1.8135206,1
4033,350.4872,65.08043,1.3052299,1
4034,354.5656,69.08871,1.8038986,1
4035,356.15936,66.23644,1.4300694,1
4036,352.3877,62.914757,1.2059978,1
4037,354.0824,60.277466,1.393572,1
4038,357.25998,63.82436,1.5972594,1
4039,358.7147,61.168797,1.5557436,1
4040,1.9333876,69.89112,1.9196765,1
4041,2.3059986,66.97088,1.6754453,1
4042,10.172685,70.33624,1.8334231,1
4043,9.296316,67.46082,1.6908196,1
4044,3.20984,64.535614,1.5256333,1
4045,3.9673545,61.978535,1.750744,1
4046,9.296378,64.99754,1.6836541,1
4047,9.299852,62.44056,1.6878654,1
4048,355.53366,57.574924,1.5478796,1
4049,356.836,54.793724,0.9327778,1
4050,359.95154,58.42669,1.4789025,1
4051,0.9622449,55.75514,1.3145814,1
4052,358.62238,52.056625,1.2182169,1
4053,359.55713,49.14999,0.6641789,1
4054,1.9999542,52.79852,1.1634939,1
4055,2.6535392,50.051914,0.6536784,1
4056,4.426932,59.35098,1.556818,1
4057,5.1841707,56.55635,1.2373532,1
4058,8.943195,59.655125,1.8528972,1
4059,9.441435,57.178776,1.2750498,1
4060,5.570798,53.61794,1.2865927,1
4061,6.0569177,50.90021,0.7911181,1
4062,9.505989,54.250412,1.4906105,1
4063,9.828639,51.78213,0.8098171,1
4064,17.936373,70.21033,1.6657407,1
4065,16.688244,67.73237,2.0462687,1
4066,26.79462,70.03064,1.801969,1
4067,24.206324,67.56093,2.2236438,1
4068,15.797535,65.31366,1.8237256,1
4069,15.192924,62.85887,2.1244583,1
4070,22.508793,65.188255,1.8349742,1
4071,21.205326,62.848175,2.0446935,1
4072,35.152107,68.803566,1.9252334,1
4073,31.699802,66.850075,2.3216379,1
4074,42.75511,67.424126,1.7858375,1
4075,38.678223,65.864044,1.7625985,1
4076,29.348585,64.669785,2.0194302,1
4077,27.109447,62.67425,2.0404193,1
4078,36.201344,63.993828,2.2741117,1
4079,33.46279,62.066074,2.0541847,1
4080,14.271024,60.19592,1.9417822,1
4081,13.992494,57.602467,1.3615714,1
4082,20.012022,60.421467,2.047531,1
4083,18.85451,57.913387,1.4812896,1
4084,13.514156,55.030323,1.4249979,1
4085,13.18099,52.208294,0.76982075,1
4086,17.703396,55.216557,1.4341862,1
4087,16.702082,52.55638,0.75052685,1
4088,26.024376,60.39643,2.279457,1
4089,23.86305,57.976105,1.4991391,1
4090,31.778437,60.00841,2.2498152,1
4091,28.897549,57.74035,1.4394428,1
4092,22.344698,55.592056,1.9235091,1
4093,20.864191,53.21626,1.1366042,1
4094,27.083424,55.681873,1.9649663,1
4095,25.803238,53.52825,1.1532822,1
4096,313.9962,11.919487,0.67895895,1
4097,314.92358,9.638577,0.67674446,1
4098,315.97162,14.282447,0.6185526,1
4099,316.8596,11.611147,0.7192123,1
4100,316.0584,7.4982767,0.70519197,1
4101,316.7467,5.1888175,1.3667523,1
4102,318.09036,9.2268,0.850989,1
4103,319.00262,7.000341,1.3630792,1
4104,317.7088,16.090069,0.5512617,1
4105,318.7401,13.543791,0.65625006,1
4106,319.31363,17.690155,0.4047217,1
4107,320.9087,15.308616,0.70588815,1
4108,319.84262,11.090796,0.7715674,1
4109,321.26328,8.852429,1.3748102,1
4110,322.1323,12.9442,0.88469017,1
4111,323.48877,10.613218,1.0723164,1
4112,317.56677,3.0452542,0.8554344,1
4113,318.69095,0.54437286,0.81671023,1
4114,320.15942,4.9429297,0.6967081,1
4115,321.14825,2.3124783,0.985934,1
4116,318.998,-1.3655645,0.9458128,1
4117,320.24985,-3.574853,0.9142431,1
4118,321.65884,0.47527435,0.73599786,1
4119,322.6856,-1.6935872,0.9693296,1
4120,322.60577,6.7633486,0.6772355,1
4121,323.473,4.4004035,1.0251203,1
4122,324.6091,8.523694,0.3342962,1
4123,325.58124,6.185422,0.7279805,1
4124,324.26407,2.0378141,0.74497145,1
4125,325.12747,-0.048891757,1.1666845,1
4126,326.59854,3.7775671,0.48369622,1
4127,327.43988,1.6807857,0.57771724,1
4128,320.5769,19.100306,0.43682665,1
4129,322.68628,16.83323,0.8189351,1
4130,322.6125,21.04661,0.53985244,1
4131,324.53036,18.584932,0.5961455,1
4132,324.12943,14.835932,0.72172093,1
4133,325.37314,11.79464,0.88022375,1
4134,325.83295,16.176895,0.5789899,1
4135,327.219,13.721632,0.88227594,1
4136,324.479,22.90593,0.54257524,1
4137,326.0867,19.90442,0.65714025,1
4138,325.83725,24.442238,0.33941942,1
4139,327.81564,21.74547,0.792832,1
4140,327.48157,17.51433,0.74523747,1
4141,329.26706,15.214572,0.86375403,1
4142,329.55667,19.566626,0.76926756,1
4143,331.3779,17.017538,0.973122,1
4144,326.67078,9.635059,0.35267144,1
4145,327.72977,7.748595,0.8582619,1
4146,328.54013,11.135652,0.50585103,1
4147,329.72055,9.133441,0.70254916,1
4148,329.15555,4.926677,0.66424674,1
4149,329.91107,3.262217,0.72567606,0
4150,331.3791,6.703918,1.0643178,1
4151,332.18073,4.852234,0.5887306,0
4152,330.80832,12.410651,0.45112547,1
4153,331.82404,10.900164,0.74506503,1
4154,333.02362,14.332853,0.61678857,1
4155,334.1465,12.693389,0.65986127,1
4156,333.47678,8.530761,0.67356914,1
4157,334.5748,6.538157,0.53922087,1
4158,335.4458,9.925869,0.9328073,1
4159,336.6532,7.7737064,0.45605588,1
4160,321.09644,-5.242498,0.6797347,1
4161,321.70007,-7.1897297,1.3321395,1
4162,324.07275,-3.6883156,0.58594143,1
4163,324.3151,-5.514318,1.1258645,1
4164,322.84238,-9.282352,0.7792075,1
4165,323.24954,-11.040261,1.0048074,1
4166,325.62308,-7.795175,0.7402758,1
4167,326.08817,-9.497976,0.81461495,1
4168,326.83893,-2.423997,0.75668633,1
4169,326.88455,-4.214742,0.905,1
4170,328.91547,-0.79718673,0.4894956,1
4171,329.53238,-2.5725722,0.40888214,1
4172,328.26694,-6.524136,1.1581627,1
4173,329.0082,-8.304035,0.77129555,1
4174,330.66394,-5.1064477,1.0387621,0
4175,331.87167,-6.989239,0.75062007,1
4176,324.24765,-13.276427,1.1957581,1
4178,327.09818,-11.682548,1.3061868,1
4180,325.68307,-17.25543,1.3164972,1
4181,326.482,-19.209332,1.1326445,1
4182,328.596,-15.885979,1.0079563,1
4183,329.57452,-17.714355,1.1881512,1
4184,329.9074,-10.188574,1.0921245,1
4185,331.5692,-12.735075,0.16229056,1
4186,332.63586,-8.7743225,0.8093734,1
4187,334.0446,-11.409931,0.17779604,1
4188,331.62415,-14.396069,1.1289122,1
4189,332.52792,-16.393984,1.0873847,1
4190,334.23157,-13.219454,0.8713848,1
4191,335.32043,-15.021601,1.0763537,1
4192,331.42276,0.8448348,0.89423794,0
4193,332.18793,-1.0301048,0.56442,0
4194,333.4602,2.2263165,0.84457916,0
4195,334.42514,0.48544568,0.6055939,0
4196,333.1076,-3.5275214,1.1588141,0
4197,334.43988,-5.8989167,0.6249242,1
4198,335.55746,-1.8770969,0.9028555,0
4199,336.89435,-4.2844195,0.5551495,0
4200,335.53885,3.740958,0.65119773,0
4201,336.58243,1.9854935,0.44707784,0
4202,338.0015,5.1061068,0.38887656,1
4203,339.0626,3.3234193,0.36083525,0
4204,337.89114,-0.3839005,1.077963,0
4205,339.33255,-2.8704808,0.51233876,0
4206,340.29932,1.2685516,0.8560244,0
4207,341.50174,-1.5707418,0.5151953,0
4208,335.06073,-7.5112467,0.6499115,1
4209,336.24744,-10.461417,0.10441761,1
4210,337.69778,-5.9718275,0.70820063,1
4211,338.59747,-9.032302,0.31384104,1
4212,336.9527,-11.8334465,0.8282097,1
4213,337.98712,-13.759039,0.9354797,1
4214,339.7239,-10.404211,0.69689465,1
4215,340.71518,-12.285151,0.6864485,1
4216,340.1367,-4.483074,0.6610131,0
4217,341.66083,-7.439654,0.2812925,1
4218,342.31598,-3.1713462,0.5300336,0
4219,344.14343,-5.8326364,0.25489798,1
4220,342.51804,-9.0113945,0.4473361,1
4221,343.15112,-10.885504,0.72377604,1
4222,345.0843,-7.764209,0.51350915,1
4223,345.97125,-9.557869,0.7491834,1
4224,327.29025,25.886639,0.46198535,1
4225,329.67828,23.360487,0.77927357,1
4226,329.53506,27.496069,0.5180037,1
4227,331.18588,24.589567,0.6500895,1
4228,331.48108,21.253458,0.5041041,1
4229,333.12558,18.695759,0.6763867,1
4230,333.05112,22.37321,0.5773153,1
4231,334.85446,19.850075,0.5201088,1
4232,330.73138,29.572495,0.3017704,1
4233,333.2717,26.132414,0.7007054,1
4234,332.28033,30.514458,0.29467347,1
4235,335.01166,27.910406,0.64518243,1
4236,334.92773,24.04697,0.58553195,1
4237,336.62762,21.28041,0.58933526,1
4238,336.81888,25.907421,0.6349652,1
4239,338.64407,23.103588,0.6957049,1
4240,334.88922,15.89292,0.47588247,1
4241,336.03247,14.044515,0.6159668,1
4242,336.7086,16.97351,0.5155675,1
4243,337.81784,15.376107,0.5897833,1
4244,337.69003,11.304265,0.93920684,1
4245,338.9433,9.262664,0.5466042,1
4246,339.82172,12.753816,0.78502387,1
4247,340.9474,10.573198,0.5129936,1
4248,338.6957,18.589178,0.63446784,1
4249,340.10046,16.669603,0.5750306,1
4250,341.03296,20.20458,0.56860304,1
4251,342.0784,18.37264,0.59070915,1
4252,341.65002,14.180065,0.8887978,1
4253,343.04807,12.14034,0.45777518,1
4254,343.88773,15.806405,0.69158334,1
4255,345.1576,13.581042,0.46346384,1
4256,334.76108,32.059776,0.35917094,1
4257,337.0494,29.055307,0.549352,1
4258,335.86935,33.86662,0.18617935,1
4259,338.8442,30.572575,0.68637705,1
4260,338.75128,27.19244,0.56271607,1
4261,340.83255,24.854012,0.6844811,1
4262,340.3609,28.444412,0.623139,1
4263,342.6454,26.06404,0.54853934,1
4264,337.85483,34.601097,0.37472498,1
4265,340.6879,31.981619,0.6882375,1
4266,340.2094,36.187294,0.42957592,1
4267,342.5462,33.275356,0.66860163,1
4268,342.76553,30.042955,0.588074,1
4269,344.52753,27.172775,0.6057728,1
4270,344.74603,31.175545,0.6332385,1
4271,346.79507,28.68827,0.69010514,1
4272,342.57007,21.682552,0.3963352,1
4273,344.00473,19.97665,0.36046803,1
4274,344.4055,22.855703,0.5019984,1
4275,345.61133,21.087511,0.42424336,1
4276,345.64978,17.14524,0.69248617,1
4277,347.07953,14.896983,0.36238217,1
4278,347.8361,18.426292,0.8581611,1
4279,349.14124,16.135347,0.43014288,1
4280,346.78497,24.095129,0.5292386,1
4281,348.14484,22.370129,0.53514993,1
4282,349.1008,25.858713,0.45348483,1
4283,350.39926,23.938755,0.65274924,1
4284,350.1264,19.73426,0.7316323,1
4285,351.4684,17.42641,0.49656028,1
4286,352.14517,21.105925,0.7153127,1
4287,353.85974,18.9546,0.46758348,1
4288,340.09793,6.765636,0.43395537,1
4289,341.37344,4.504842,0.670526,0
4290,342.4152,8.418363,0.4485688,1
4291,343.5505,6.2282515,0.5011335,1
4292,342.6219,2.6031995,0.85839903,0
4293,343.82443,-0.06351977,0.8105357,0
4294,344.8687,3.9203792,0.8673796,0
4295,346.3774,1.2564114,0.73408234,0
4296,344.58636,9.83036,0.3906851,1
4297,345.8795,7.38678,0.49825636,1
4298,346.5235,10.913587,0.3809105,1
4299,347.90756,8.919603,0.48198852,1
4300,346.93927,5.5071025,0.6749821,1
4301,348.422,2.8734856,0.719883,0
4302,348.91898,6.9027367,0.7043947,1
4303,350.6541,3.9598927,0.8325698,0
4304,344.81238,-2.0077322,0.3960569,0
4305,346.40424,-4.736364,0.29980397,0
4306,347.32474,-0.31494647,0.25585127,0
4307,348.7034,-3.4067004,0.36349112,0
4308,347.41025,-6.5332546,0.55250925,1
4309,348.34003,-8.352394,0.5033579,1
4310,349.64948,-5.002165,0.7236032,1
4311,350.8263,-7.0820394,0.6513686,1
4312,349.5093,0.94371974,0.26760307,0
4313,350.82037,-2.147254,0.15900259,0
4314,351.5703,2.3482015,0.25412896,0
4315,353.07077,-0.71403366,0.35642758,0
4316,351.9267,-3.8464134,0.5474195,0
4317,353.4115,-5.7118635,0.56589574,1
4318,354.33185,-2.5114925,0.69085395,0
4319,355.4555,-4.4106984,0.41031927,0
4320,348.68356,12.310104,0.36232173,1
4321,349.9651,10.425526,0.311122,1
4322,350.8808,13.727872,0.3142164,1
4323,352.00842,11.388705,0.2534873,1
4324,351.1112,8.161336,0.9725786,1
4325,352.86737,5.254948,0.6848148,1
4326,353.38202,9.615673,0.76701534,1
4327,354.86536,6.6413765,0.78778934,1
4328,353.12683,15.262033,0.42475194,1
4329,354.14355,12.737889,0.45698023,1
4330,355.36273,16.556631,0.31938517,1
4331,356.59854,13.771015,0.526778,1
4332,355.4992,10.776533,0.7589738,1
4333,357.25027,8.092491,0.8576747,1
4334,357.8123,12.156308,0.7692853,1
4335,359.56985,9.429368,0.68365717,1
4336,354.01538,3.7139907,0.27365023,0
4337,355.5455,0.9149001,0.2784695,0
4338,356.18326,4.878198,0.25195614,0
4339,357.8927,2.5076714,0.23272976,0
4340,356.83038,-1.2990574,0.5350492,0
4341,357.30533,-3.248391,0.52310944,0
4342,358.88577,-0.020010615,0.5770452,0
4343,359.7732,-2.1683125,0.45178583,0
4344,358.45535,6.522707,0.2690147,1
4345,359.835,3.489313,0.26522997,0
4346,0.40900263,7.2514,0.21748886,1
4347,2.1345212,4.5381646,0.27236378,1
4348,0.6792732,1.0570778,0.5250914,0
4349,2.1679945,-0.72049385,0.481103,0
4350,3.2154584,2.6103334,0.61073744,0
4351,4.572782,0.5705495,0.45938948,0
4352,327.41464,-21.105734,0.5420283,1
4353,328.35843,-22.59659,1.3748709,1
4354,330.32187,-19.91585,0.5450658,1
4355,331.07465,-21.585838,1.0598415,1
4356,328.93674,-24.96168,0.75777984,1
4357,329.9837,-26.627098,0.64799935,1
4358,332.47214,-23.623735,0.64031446,1
4359,333.2111,-25.569265,0.6690862,1
4360,333.6971,-18.461367,0.55575264,1
4361,334.20056,-20.384907,0.85170865,1
4362,336.50693,-17.141907,0.47168127,1
4363,337.25305,-19.225927,0.8251896,1
4364,335.63867,-22.51434,0.60555696,1
4365,336.4701,-24.339537,0.60750216,1
4366,338.54065,-21.097475,0.56462723,1
4367,339.45465,-23.342045,0.7507224,1
4368,331.08646,-28.52099,0.58633953,1
4369,331.56033,-30.492102,0.2293978,1
4370,334.5568,-27.460482,0.53036726,1
4371,335.71762,-29.551184,0.40202934,1
4372,333.30084,-32.492496,0.544461,1
4373,334.53735,-33.761673,0.13794085,1
4374,336.6121,-31.458656,0.4119731,1
4375,337.68277,-33.09274,0.3222018,1
4376,337.5445,-26.535307,0.5386559,1
4377,339.25842,-28.04793,0.33439177,1
4378,340.65668,-25.214123,0.39851972,1
4379,342.02545,-26.97749,0.43268558,1
4380,340.0814,-30.431208,0.41335902,1
4381,341.25565,-32.166496,0.38102734,1
4382,343.44662,-29.276007,0.5002669,1
4383,344.6761,-31.33003,0.44617084,1
4384,339.31787,-15.910324,0.43288687,1
4385,340.15842,-17.897324,0.88586026,1
4386,342.09198,-14.665282,0.48575124,1
4387,343.03162,-16.754238,0.60694295,1
4388,341.42694,-20.108425,0.4734424,1
4389,342.34116,-22.072,0.59751505,1
4390,344.01627,-18.872208,0.52441937,1
4391,345.2255,-21.159843,0.5170482,1
4392,344.729,-13.524413,0.45981562,1
4393,345.65295,-15.552465,0.54681104,1
4394,347.43106,-12.190712,0.29687238,1
4395,348.3481,-14.171221,0.5593576,1
4396,346.57474,-17.576597,0.46824744,1
4397,348.1694,-19.655117,0.5933228,1
4398,349.63568,-16.071972,0.48403126,1
4399,350.8548,-18.505556,0.4494628,1
4400,343.54706,-24.127134,0.4751121,1
4401,344.89908,-25.950043,0.38050622,1
4402,346.43246,-23.024908,0.32267955,1
4403,347.71738,-24.882198,0.45644724,1
4404,346.31927,-28.250772,0.37440208,1
4405,347.84805,-30.190804,0.37968293,1
4406,349.56232,-27.279116,0.29608732,1
4407,350.99857,-29.260986,0.3293322,1
4408,349.24615,-21.883867,0.44668448,1
4409,350.46204,-23.816198,0.42891714,1
4410,352.0907,-20.734137,0.37882122,1
4411,353.41046,-22.555437,0.36567852,1
4412,351.99225,-26.040665,0.26101428,1
4413,353.66095,-28.073738,0.3229161,1
4414,354.3174,-25.313131,0.23105387,1
4415,356.07355,-27.1748,0.35476515,1
4417,338.32712,-38.913555,0.033199627,1
4420,338.08252,-40.288662,0.59507746,1
4421,339.26843,-42.393032,0.4811651,1
4422,341.57425,-39.549973,0.38980913,1
4423,343.079,-41.50988,0.64521176,1
4426,345.92816,-32.377842,0.004677411,1
4428,345.59067,-38.822205,0.51883364,1
4429,347.02386,-41.007633,0.6436369,1
4430,349.22095,-38.29694,0.23652379,1
4431,350.5991,-39.910015,0.56032795,1
4432,340.9093,-44.371277,0.47793382,1
4433,342.50513,-46.588356,0.37013015,1
4434,344.92255,-43.622307,0.51185864,1
4435,346.77982,-45.828262,0.35217547,1
4436,345.23767,-48.57786,0.37301838,1
4437,347.68024,-50.754696,0.33478305,1
4438,348.93387,-48.057602,0.43798745,1
4439,351.9573,-50.373196,0.21783572,1
4440,348.52472,-43.160606,0.3827047,1
4441,350.96326,-45.49362,0.21788543,1
4442,351.7846,-41.920174,0.57742095,1
4443,354.64328,-44.30955,0.33338127,1
4444,352.40405,-47.627617,0.2047715,1
4445,354.98636,-49.810673,0.25367847,1
4446,355.83704,-46.91614,0.31837702,1
4447,358.35107,-49.28521,0.2915297,1
4448,349.21292,-31.225395,0.04794415,1
4450,351.6891,-30.47782,0.00607882,1
4452,351.8832,-37.512333,0.21644197,1
4453,354.02432,-39.20012,0.35753927,1
4454,355.84387,-36.614346,0.07505854,1
4455,356.8166,-38.08923,0.5143071,1
4456,353.70612,-29.713112,0.08145264,1
4458,356.54675,-28.71663,0.04558217,1
4460,358.8156,-35.592712,0.07086165,1
4461,359.339,-37.140995,0.35873386,1
